month,year,product,location,demand_kg
12,2023,Turnips,Matara,1459
12,2023,Turnips,Hambantota,1588
12,2023,Turnips,Jaffna,1460
12,2023,Turnips,Kilinochchi,1594
12,2023,Turnips,Mannar,1006
12,2023,Turnips,Vavuniya,1291
12,2023,Turnips,Mullaitivu,1139
12,2023,Turnips,Batticaloa,1341
12,2023,Turnips,Ampara,1683
12,2023,Turnips,Trincomalee,1430
12,2023,Turnips,Kurunegala,1194
12,2023,Turnips,Puttalam,1277
12,2023,Turnips,Anuradhapura,1446
12,2023,Turnips,Polonnaruwa,1638
12,2023,Turnips,Badulla,1576
12,2023,Turnips,Monaragala,1360
12,2023,Turnips,Ratnapura,1144
12,2023,Turnips,Kegalle,962
12,2023,Tomatoes,Colombo,1218
12,2023,Tomatoes,Gampaha,1349
12,2023,Tomatoes,Kalutara,1165
12,2023,Tomatoes,Kandy,1364
12,2023,Tomatoes,Matale,1418
12,2023,Tomatoes,Nuwara Eliya,1262
12,2023,Tomatoes,Galle,1150
12,2023,Tomatoes,Matara,1500
12,2023,Tomatoes,Hambantota,1239
12,2023,Tomatoes,Jaffna,1514
12,2023,Tomatoes,Kilinochchi,1264
12,2023,Tomatoes,Mannar,1443
12,2023,Tomatoes,Vavuniya,971
12,2023,Tomatoes,Mullaitivu,1538
12,2023,Tomatoes,Batticaloa,1465
12,2023,Tomatoes,Ampara,1445
12,2023,Tomatoes,Trincomalee,1264
12,2023,Tomatoes,Kurunegala,1436
12,2023,Tomatoes,Puttalam,1284
12,2023,Tomatoes,Anuradhapura,1055
12,2023,Tomatoes,Polonnaruwa,1592
12,2023,Tomatoes,Badulla,1316
12,2023,Tomatoes,Monaragala,979
12,2023,Tomatoes,Ratnapura,1358
12,2023,Tomatoes,Kegalle,1282
1,2024,Carrots,Colombo,557
1,2024,Carrots,Gampaha,515
1,2024,Carrots,Kalutara,537
1,2024,Carrots,Kandy,502
1,2024,Carrots,Matale,685
1,2024,Carrots,Nuwara Eliya,576
1,2024,Carrots,Galle,451
1,2024,Carrots,Matara,599
1,2024,Carrots,Hambantota,578
1,2024,Carrots,Jaffna,561
1,2024,Carrots,Kilinochchi,525
1,2024,Carrots,Mannar,724
1,2024,Carrots,Vavuniya,770
1,2024,Carrots,Mullaitivu,800
1,2024,Carrots,Batticaloa,760
1,2024,Carrots,Ampara,447
1,2024,Carrots,Trincomalee,511
1,2024,Carrots,Kurunegala,411
1,2024,Carrots,Puttalam,601
1,2024,Carrots,Anuradhapura,586
1,2024,Carrots,Polonnaruwa,441
1,2024,Carrots,Badulla,725
1,2024,Carrots,Monaragala,571
1,2024,Carrots,Ratnapura,695
1,2024,Carrots,Kegalle,474
1,2024,Potatoes,Colombo,667
1,2024,Potatoes,Gampaha,727
1,2024,Potatoes,Kalutara,507
1,2024,Potatoes,Kandy,559
1,2024,Potatoes,Matale,686
1,2024,Potatoes,Nuwara Eliya,747
1,2024,Potatoes,Galle,743
1,2024,Potatoes,Matara,635
1,2024,Potatoes,Hambantota,785
1,2024,Potatoes,Jaffna,718
1,2024,Potatoes,Kilinochchi,518
1,2024,Potatoes,Mannar,687
1,2024,Potatoes,Vavuniya,583
1,2024,Potatoes,Mullaitivu,457
1,2024,Potatoes,Batticaloa,760
1,2024,Potatoes,Ampara,703
1,2024,Potatoes,Trincomalee,665
1,2024,Potatoes,Kurunegala,770
1,2024,Potatoes,Puttalam,477
1,2024,Potatoes,Anuradhapura,699
1,2024,Potatoes,Polonnaruwa,424
1,2024,Potatoes,Badulla,529
1,2024,Potatoes,Monaragala,673
1,2024,Potatoes,Ratnapura,574
1,2024,Potatoes,Kegalle,563
1,2024,Beans,Colombo,589
1,2024,Beans,Gampaha,580
1,2024,Beans,Kalutara,520
1,2024,Beans,Kandy,435
1,2024,Beans,Matale,458
1,2024,Beans,Nuwara Eliya,652
1,2024,Beans,Galle,509
1,2024,Beans,Matara,797
1,2024,Beans,Hambantota,755
1,2024,Beans,Jaffna,586
1,2024,Beans,Kilinochchi,463
1,2024,Beans,Mannar,638
1,2024,Beans,Vavuniya,715
1,2024,Beans,Mullaitivu,651
1,2024,Beans,Batticaloa,589
1,2024,Beans,Ampara,435
1,2024,Beans,Trincomalee,796
1,2024,Beans,Kurunegala,699
1,2024,Beans,Puttalam,485
1,2024,Beans,Anuradhapura,631
1,2024,Beans,Polonnaruwa,479
1,2024,Beans,Badulla,429
1,2024,Beans,Monaragala,438
1,2024,Beans,Ratnapura,536
1,2024,Beans,Kegalle,562
1,2024,Turnips,Colombo,582
1,2024,Turnips,Gampaha,672
1,2024,Turnips,Kalutara,525
1,2024,Turnips,Kandy,489
1,2024,Turnips,Matale,668
1,2024,Turnips,Nuwara Eliya,725
1,2024,Turnips,Galle,777
1,2024,Turnips,Matara,442
1,2024,Turnips,Hambantota,568
1,2024,Turnips,Jaffna,557
1,2024,Turnips,Kilinochchi,624
1,2024,Turnips,Mannar,582
1,2024,Turnips,Vavuniya,504
1,2024,Turnips,Mullaitivu,581
1,2024,Turnips,Batticaloa,412
1,2024,Turnips,Ampara,584
1,2024,Turnips,Trincomalee,413
1,2024,Turnips,Kurunegala,509
1,2024,Turnips,Puttalam,636
1,2024,Turnips,Anuradhapura,668
1,2024,Turnips,Polonnaruwa,503
1,2024,Turnips,Badulla,712
1,2024,Turnips,Monaragala,466
1,2024,Turnips,Ratnapura,720
1,2024,Turnips,Kegalle,580
1,2024,Tomatoes,Colombo,434
1,2024,Tomatoes,Gampaha,619
1,2024,Tomatoes,Kalutara,437
1,2024,Tomatoes,Kandy,499
1,2024,Tomatoes,Matale,582
1,2024,Tomatoes,Nuwara Eliya,475
1,2024,Tomatoes,Galle,605
1,2024,Tomatoes,Matara,491
1,2024,Tomatoes,Hambantota,759
1,2024,Tomatoes,Jaffna,413
1,2024,Tomatoes,Kilinochchi,681
1,2024,Tomatoes,Mannar,430
1,2024,Tomatoes,Vavuniya,547
1,2024,Tomatoes,Mullaitivu,539
1,2024,Tomatoes,Batticaloa,441
1,2024,Tomatoes,Ampara,592
1,2024,Tomatoes,Trincomalee,418
1,2024,Tomatoes,Kurunegala,691
1,2024,Tomatoes,Puttalam,518
1,2024,Tomatoes,Anuradhapura,622
1,2024,Tomatoes,Polonnaruwa,524
1,2024,Tomatoes,Badulla,443
1,2024,Tomatoes,Monaragala,722
1,2024,Tomatoes,Ratnapura,434
1,2024,Tomatoes,Kegalle,450
2,2024,Carrots,Colombo,525
2,2024,Carrots,Gampaha,538
2,2024,Carrots,Kalutara,576
2,2024,Carrots,Kandy,608
2,2024,Carrots,Matale,738
2,2024,Carrots,Nuwara Eliya,703
2,2024,Carrots,Galle,712
2,2024,Carrots,Matara,441
2,2024,Carrots,Hambantota,687
2,2024,Carrots,Jaffna,410
2,2024,Carrots,Kilinochchi,467
2,2024,Carrots,Mannar,774
2,2024,Carrots,Vavuniya,479
2,2024,Carrots,Mullaitivu,403
2,2024,Carrots,Batticaloa,704
2,2024,Carrots,Ampara,569
2,2024,Carrots,Trincomalee,456
2,2024,Carrots,Kurunegala,432
2,2024,Carrots,Puttalam,741
2,2024,Carrots,Anuradhapura,581
2,2024,Carrots,Polonnaruwa,718
2,2024,Carrots,Badulla,719
2,2024,Carrots,Monaragala,679
2,2024,Carrots,Ratnapura,547
2,2024,Carrots,Kegalle,604
2,2024,Potatoes,Colombo,597
2,2024,Potatoes,Gampaha,523
2,2024,Potatoes,Kalutara,769
2,2024,Potatoes,Kandy,739
2,2024,Potatoes,Matale,780
2,2024,Potatoes,Nuwara Eliya,786
2,2024,Potatoes,Galle,596
2,2024,Potatoes,Matara,467
2,2024,Potatoes,Hambantota,725
2,2024,Potatoes,Jaffna,644
2,2024,Potatoes,Kilinochchi,558
2,2024,Potatoes,Mannar,601
2,2024,Potatoes,Vavuniya,511
2,2024,Potatoes,Mullaitivu,544
2,2024,Potatoes,Batticaloa,494
2,2024,Potatoes,Ampara,618
2,2024,Potatoes,Trincomalee,468
2,2024,Potatoes,Kurunegala,445
2,2024,Potatoes,Puttalam,762
2,2024,Potatoes,Anuradhapura,578
2,2024,Potatoes,Polonnaruwa,715
2,2024,Potatoes,Badulla,531
2,2024,Potatoes,Monaragala,730
2,2024,Potatoes,Ratnapura,637
2,2024,Potatoes,Kegalle,707
2,2024,Beans,Colombo,407
2,2024,Beans,Gampaha,540
2,2024,Beans,Kalutara,762
2,2024,Beans,Kandy,575
2,2024,Beans,Matale,691
2,2024,Beans,Nuwara Eliya,477
2,2024,Beans,Galle,639
2,2024,Beans,Matara,705
2,2024,Beans,Hambantota,480
2,2024,Beans,Jaffna,414
2,2024,Beans,Kilinochchi,699
2,2024,Beans,Mannar,482
2,2024,Beans,Vavuniya,484
2,2024,Beans,Mullaitivu,559
2,2024,Beans,Batticaloa,671
2,2024,Beans,Ampara,675
2,2024,Beans,Trincomalee,523
2,2024,Beans,Kurunegala,723
2,2024,Beans,Puttalam,761
2,2024,Beans,Anuradhapura,752
2,2024,Beans,Polonnaruwa,738
2,2024,Beans,Badulla,764
2,2024,Beans,Monaragala,519
2,2024,Beans,Ratnapura,462
2,2024,Beans,Kegalle,768
2,2024,Turnips,Colombo,727
2,2024,Turnips,Gampaha,731
2,2024,Turnips,Kalutara,477
2,2024,Turnips,Kandy,597
2,2024,Turnips,Matale,587
2,2024,Turnips,Nuwara Eliya,753
2,2024,Turnips,Galle,748
2,2024,Turnips,Matara,616
2,2024,Turnips,Hambantota,540
2,2024,Turnips,Jaffna,554
2,2024,Turnips,Kilinochchi,555
2,2024,Turnips,Mannar,570
2,2024,Turnips,Vavuniya,692
2,2024,Turnips,Mullaitivu,508
2,2024,Turnips,Batticaloa,704
2,2024,Turnips,Ampara,736
2,2024,Turnips,Trincomalee,495
2,2024,Turnips,Kurunegala,788
2,2024,Turnips,Puttalam,488
2,2024,Turnips,Anuradhapura,527
2,2024,Turnips,Polonnaruwa,688
2,2024,Turnips,Badulla,429
2,2024,Turnips,Monaragala,649
2,2024,Turnips,Ratnapura,629
2,2024,Turnips,Kegalle,407
2,2024,Tomatoes,Colombo,509
2,2024,Tomatoes,Gampaha,655
2,2024,Tomatoes,Kalutara,594
2,2024,Tomatoes,Kandy,659
2,2024,Tomatoes,Matale,424
2,2024,Tomatoes,Nuwara Eliya,410
2,2024,Tomatoes,Galle,489
2,2024,Tomatoes,Matara,408
2,2024,Tomatoes,Hambantota,673
2,2024,Tomatoes,Jaffna,662
2,2024,Tomatoes,Kilinochchi,434
2,2024,Tomatoes,Mannar,517
2,2024,Tomatoes,Vavuniya,681
2,2024,Tomatoes,Mullaitivu,488
2,2024,Tomatoes,Batticaloa,614
2,2024,Tomatoes,Ampara,534
2,2024,Tomatoes,Trincomalee,736
2,2024,Tomatoes,Kurunegala,467
2,2024,Tomatoes,Puttalam,769
2,2024,Tomatoes,Anuradhapura,550
2,2024,Tomatoes,Polonnaruwa,490
2,2024,Tomatoes,Badulla,708
2,2024,Tomatoes,Monaragala,567
2,2024,Tomatoes,Ratnapura,533
2,2024,Tomatoes,Kegalle,657
3,2024,Carrots,Colombo,767
3,2024,Carrots,Gampaha,758
3,2024,Carrots,Kalutara,718
3,2024,Carrots,Kandy,685
3,2024,Carrots,Matale,704
3,2024,Carrots,Nuwara Eliya,753
3,2024,Carrots,Galle,518
3,2024,Carrots,Matara,424
3,2024,Carrots,Hambantota,523
3,2024,Carrots,Jaffna,717
3,2024,Carrots,Kilinochchi,428
3,2024,Carrots,Mannar,551
3,2024,Carrots,Vavuniya,567
3,2024,Carrots,Mullaitivu,564
3,2024,Carrots,Batticaloa,541
3,2024,Carrots,Ampara,400
3,2024,Carrots,Trincomalee,612
3,2024,Carrots,Kurunegala,528
3,2024,Carrots,Puttalam,604
3,2024,Carrots,Anuradhapura,728
3,2024,Carrots,Polonnaruwa,483
3,2024,Carrots,Badulla,503
3,2024,Carrots,Monaragala,544
3,2024,Carrots,Ratnapura,757
3,2024,Carrots,Kegalle,669
3,2024,Potatoes,Colombo,770
3,2024,Potatoes,Gampaha,488
3,2024,Potatoes,Kalutara,488
3,2024,Potatoes,Kandy,454
3,2024,Potatoes,Matale,718
3,2024,Potatoes,Nuwara Eliya,762
3,2024,Potatoes,Galle,730
3,2024,Potatoes,Matara,599
3,2024,Potatoes,Hambantota,495
3,2024,Potatoes,Jaffna,701
3,2024,Potatoes,Kilinochchi,432
3,2024,Potatoes,Mannar,495
3,2024,Potatoes,Vavuniya,457
3,2024,Potatoes,Mullaitivu,409
3,2024,Potatoes,Batticaloa,652
3,2024,Potatoes,Ampara,786
3,2024,Potatoes,Trincomalee,640
3,2024,Potatoes,Kurunegala,703
3,2024,Potatoes,Puttalam,762
3,2024,Potatoes,Anuradhapura,756
3,2024,Potatoes,Polonnaruwa,786
3,2024,Potatoes,Badulla,414
3,2024,Potatoes,Monaragala,654
3,2024,Potatoes,Ratnapura,493
3,2024,Potatoes,Kegalle,669
3,2024,Beans,Colombo,602
3,2024,Beans,Gampaha,780
3,2024,Beans,Kalutara,436
3,2024,Beans,Kandy,509
3,2024,Beans,Matale,708
3,2024,Beans,Nuwara Eliya,662
3,2024,Beans,Galle,693
3,2024,Beans,Matara,774
3,2024,Beans,Hambantota,434
3,2024,Beans,Jaffna,588
3,2024,Beans,Kilinochchi,564
3,2024,Beans,Mannar,734
3,2024,Beans,Vavuniya,670
3,2024,Beans,Mullaitivu,666
3,2024,Beans,Batticaloa,663
3,2024,Beans,Ampara,662
3,2024,Beans,Trincomalee,566
3,2024,Beans,Kurunegala,442
3,2024,Beans,Puttalam,766
3,2024,Beans,Anuradhapura,593
3,2024,Beans,Polonnaruwa,579
3,2024,Beans,Badulla,622
3,2024,Beans,Monaragala,476
3,2024,Beans,Ratnapura,513
3,2024,Beans,Kegalle,648
3,2024,Turnips,Colombo,503
3,2024,Turnips,Gampaha,775
3,2024,Turnips,Kalutara,700
3,2024,Turnips,Kandy,706
3,2024,Turnips,Matale,743
3,2024,Turnips,Nuwara Eliya,559
3,2024,Turnips,Galle,734
3,2024,Turnips,Matara,711
3,2024,Turnips,Hambantota,698
3,2024,Turnips,Jaffna,522
3,2024,Turnips,Kilinochchi,514
3,2024,Turnips,Mannar,404
3,2024,Turnips,Vavuniya,755
3,2024,Turnips,Mullaitivu,703
3,2024,Turnips,Batticaloa,744
3,2024,Turnips,Ampara,412
3,2024,Turnips,Trincomalee,431
3,2024,Turnips,Kurunegala,417
3,2024,Turnips,Puttalam,678
3,2024,Turnips,Anuradhapura,510
3,2024,Turnips,Polonnaruwa,588
3,2024,Turnips,Badulla,708
3,2024,Turnips,Monaragala,748
3,2024,Turnips,Ratnapura,770
3,2024,Turnips,Kegalle,681
3,2024,Tomatoes,Colombo,682
3,2024,Tomatoes,Gampaha,775
3,2024,Tomatoes,Kalutara,587
3,2024,Tomatoes,Kandy,441
3,2024,Tomatoes,Matale,618
3,2024,Tomatoes,Nuwara Eliya,797
3,2024,Tomatoes,Galle,516
3,2024,Tomatoes,Matara,730
3,2024,Tomatoes,Hambantota,767
3,2024,Tomatoes,Jaffna,776
3,2024,Tomatoes,Kilinochchi,529
3,2024,Tomatoes,Mannar,592
3,2024,Tomatoes,Vavuniya,717
3,2024,Tomatoes,Mullaitivu,448
3,2024,Tomatoes,Batticaloa,607
3,2024,Tomatoes,Ampara,666
3,2024,Tomatoes,Trincomalee,503
3,2024,Tomatoes,Kurunegala,685
3,2024,Tomatoes,Puttalam,780
3,2024,Tomatoes,Anuradhapura,765
3,2024,Tomatoes,Polonnaruwa,735
3,2024,Tomatoes,Badulla,522
3,2024,Tomatoes,Monaragala,450
3,2024,Tomatoes,Ratnapura,516
3,2024,Tomatoes,Kegalle,722
4,2024,Carrots,Colombo,1529
4,2024,Carrots,Gampaha,1306
4,2024,Carrots,Kalutara,1475
4,2024,Carrots,Kandy,1344
4,2024,Carrots,Matale,1564
4,2024,Carrots,Nuwara Eliya,1721
4,2024,Carrots,Galle,1063
4,2024,Carrots,Matara,1164
4,2024,Carrots,Hambantota,1413
4,2024,Carrots,Jaffna,1052
4,2024,Carrots,Kilinochchi,1377
4,2024,Carrots,Mannar,1405
4,2024,Carrots,Vavuniya,1154
4,2024,Carrots,Mullaitivu,1152
4,2024,Carrots,Batticaloa,1415
4,2024,Carrots,Ampara,1468
4,2024,Carrots,Trincomalee,1250
4,2024,Carrots,Kurunegala,1632
4,2024,Carrots,Puttalam,1299
4,2024,Carrots,Anuradhapura,1372
4,2024,Carrots,Polonnaruwa,1659
4,2024,Carrots,Badulla,1627
4,2024,Carrots,Monaragala,1245
4,2024,Carrots,Ratnapura,1178
4,2024,Carrots,Kegalle,1015
4,2024,Potatoes,Colombo,1364
4,2024,Potatoes,Gampaha,1092
4,2024,Potatoes,Kalutara,1355
4,2024,Potatoes,Kandy,1077
4,2024,Potatoes,Matale,1580
4,2024,Potatoes,Nuwara Eliya,1139
4,2024,Potatoes,Galle,1313
4,2024,Potatoes,Matara,1439
4,2024,Potatoes,Hambantota,1267
4,2024,Potatoes,Jaffna,1040
4,2024,Potatoes,Kilinochchi,966
4,2024,Potatoes,Mannar,1472
4,2024,Potatoes,Vavuniya,1365
4,2024,Potatoes,Mullaitivu,1328
4,2024,Potatoes,Batticaloa,1212
4,2024,Potatoes,Ampara,1351
4,2024,Potatoes,Trincomalee,1107
4,2024,Potatoes,Kurunegala,1401
4,2024,Potatoes,Puttalam,1251
4,2024,Potatoes,Anuradhapura,1456
4,2024,Potatoes,Polonnaruwa,1017
4,2024,Potatoes,Badulla,1371
4,2024,Potatoes,Monaragala,1071
4,2024,Potatoes,Ratnapura,1416
4,2024,Potatoes,Kegalle,1539
4,2024,Beans,Colombo,1461
4,2024,Beans,Gampaha,1273
4,2024,Beans,Kalutara,1401
4,2024,Beans,Kandy,1532
4,2024,Beans,Matale,963
4,2024,Beans,Nuwara Eliya,1155
4,2024,Beans,Galle,1422
4,2024,Beans,Matara,1322
4,2024,Beans,Hambantota,1524
4,2024,Beans,Jaffna,1450
4,2024,Beans,Kilinochchi,1315
4,2024,Beans,Mannar,1086
4,2024,Beans,Vavuniya,1370
4,2024,Beans,Mullaitivu,1669
4,2024,Beans,Batticaloa,1378
4,2024,Beans,Ampara,1364
4,2024,Beans,Trincomalee,1528
4,2024,Beans,Kurunegala,1116
4,2024,Beans,Puttalam,1581
4,2024,Beans,Anuradhapura,1171
4,2024,Beans,Polonnaruwa,982
4,2024,Beans,Badulla,1182
4,2024,Beans,Monaragala,1609
4,2024,Beans,Ratnapura,1304
4,2024,Beans,Kegalle,1731
4,2024,Turnips,Colombo,1348
4,2024,Turnips,Gampaha,1109
4,2024,Turnips,Kalutara,1488
4,2024,Turnips,Kandy,1412
4,2024,Turnips,Matale,1401
4,2024,Turnips,Nuwara Eliya,1110
4,2024,Turnips,Galle,1362
4,2024,Turnips,Matara,1606
4,2024,Turnips,Hambantota,1382
4,2024,Turnips,Jaffna,1372
4,2024,Turnips,Kilinochchi,1299
4,2024,Turnips,Mannar,1199
4,2024,Turnips,Vavuniya,1578
4,2024,Turnips,Mullaitivu,1245
4,2024,Turnips,Batticaloa,1150
4,2024,Turnips,Ampara,1604
4,2024,Turnips,Trincomalee,1181
4,2024,Turnips,Kurunegala,1461
4,2024,Turnips,Puttalam,1654
4,2024,Turnips,Anuradhapura,1595
4,2024,Turnips,Polonnaruwa,1425
4,2024,Turnips,Badulla,1541
4,2024,Turnips,Monaragala,1469
4,2024,Turnips,Ratnapura,1728
4,2024,Turnips,Kegalle,1438
4,2024,Tomatoes,Colombo,1499
4,2024,Tomatoes,Gampaha,1380
4,2024,Tomatoes,Kalutara,1585
4,2024,Tomatoes,Kandy,1428
4,2024,Tomatoes,Matale,1578
4,2024,Tomatoes,Nuwara Eliya,1272
4,2024,Tomatoes,Galle,1389
4,2024,Tomatoes,Matara,1205
4,2024,Tomatoes,Hambantota,1451
4,2024,Tomatoes,Jaffna,1535
4,2024,Tomatoes,Kilinochchi,1541
4,2024,Tomatoes,Mannar,1506
4,2024,Tomatoes,Vavuniya,1316
4,2024,Tomatoes,Mullaitivu,1111
4,2024,Tomatoes,Batticaloa,1414
4,2024,Tomatoes,Ampara,1013
4,2024,Tomatoes,Trincomalee,1147
4,2024,Tomatoes,Kurunegala,1565
4,2024,Tomatoes,Puttalam,1680
4,2024,Tomatoes,Anuradhapura,1438
4,2024,Tomatoes,Polonnaruwa,1487
4,2024,Tomatoes,Badulla,1272
4,2024,Tomatoes,Monaragala,1317
4,2024,Tomatoes,Ratnapura,1436
4,2024,Tomatoes,Kegalle,1469
5,2024,Carrots,Colombo,757
5,2024,Carrots,Gampaha,655
5,2024,Carrots,Kalutara,724
5,2024,Carrots,Kandy,683
5,2024,Carrots,Matale,522
5,2024,Carrots,Nuwara Eliya,631
5,2024,Carrots,Galle,652
5,2024,Carrots,Matara,658
5,2024,Carrots,Hambantota,577
5,2024,Carrots,Jaffna,649
5,2024,Carrots,Kilinochchi,715
5,2024,Carrots,Mannar,518
5,2024,Carrots,Vavuniya,744
5,2024,Carrots,Mullaitivu,737
5,2024,Carrots,Batticaloa,448
5,2024,Carrots,Ampara,502
5,2024,Carrots,Trincomalee,484
5,2024,Carrots,Kurunegala,682
5,2024,Carrots,Puttalam,427
5,2024,Carrots,Anuradhapura,792
5,2024,Carrots,Polonnaruwa,469
5,2024,Carrots,Badulla,439
5,2024,Carrots,Monaragala,557
5,2024,Carrots,Ratnapura,693
5,2024,Carrots,Kegalle,681
5,2024,Potatoes,Colombo,704
5,2024,Potatoes,Gampaha,678
5,2024,Potatoes,Kalutara,573
5,2024,Potatoes,Kandy,657
5,2024,Potatoes,Matale,633
5,2024,Potatoes,Nuwara Eliya,625
5,2024,Potatoes,Galle,770
5,2024,Potatoes,Matara,748
5,2024,Potatoes,Hambantota,526
5,2024,Potatoes,Jaffna,630
5,2024,Potatoes,Kilinochchi,586
5,2024,Potatoes,Mannar,463
5,2024,Potatoes,Vavuniya,735
5,2024,Potatoes,Mullaitivu,738
5,2024,Potatoes,Batticaloa,523
5,2024,Potatoes,Ampara,569
5,2024,Potatoes,Trincomalee,659
5,2024,Potatoes,Kurunegala,543
5,2024,Potatoes,Puttalam,724
5,2024,Potatoes,Anuradhapura,688
5,2024,Potatoes,Polonnaruwa,711
5,2024,Potatoes,Badulla,591
5,2024,Potatoes,Monaragala,795
5,2024,Potatoes,Ratnapura,636
5,2024,Potatoes,Kegalle,454
5,2024,Beans,Colombo,721
5,2024,Beans,Gampaha,749
5,2024,Beans,Kalutara,533
5,2024,Beans,Kandy,522
5,2024,Beans,Matale,611
5,2024,Beans,Nuwara Eliya,441
5,2024,Beans,Galle,403
5,2024,Beans,Matara,458
5,2024,Beans,Hambantota,559
5,2024,Beans,Jaffna,734
5,2024,Beans,Kilinochchi,739
5,2024,Beans,Mannar,682
5,2024,Beans,Vavuniya,412
5,2024,Beans,Mullaitivu,694
5,2024,Beans,Batticaloa,739
5,2024,Beans,Ampara,761
5,2024,Beans,Trincomalee,515
5,2024,Beans,Kurunegala,463
5,2024,Beans,Puttalam,575
5,2024,Beans,Anuradhapura,557
5,2024,Beans,Polonnaruwa,402
5,2024,Beans,Badulla,605
5,2024,Beans,Monaragala,601
5,2024,Beans,Ratnapura,670
5,2024,Beans,Kegalle,568
5,2024,Turnips,Colombo,559
5,2024,Turnips,Gampaha,592
5,2024,Turnips,Kalutara,473
5,2024,Turnips,Kandy,442
5,2024,Turnips,Matale,798
5,2024,Turnips,Nuwara Eliya,462
5,2024,Turnips,Galle,760
5,2024,Turnips,Matara,484
5,2024,Turnips,Hambantota,739
5,2024,Turnips,Jaffna,770
5,2024,Turnips,Kilinochchi,700
5,2024,Turnips,Mannar,782
5,2024,Turnips,Vavuniya,549
5,2024,Turnips,Mullaitivu,654
5,2024,Turnips,Batticaloa,689
5,2024,Turnips,Ampara,604
5,2024,Turnips,Trincomalee,723
5,2024,Turnips,Kurunegala,680
5,2024,Turnips,Puttalam,789
5,2024,Turnips,Anuradhapura,532
5,2024,Turnips,Polonnaruwa,570
5,2024,Turnips,Badulla,484
5,2024,Turnips,Monaragala,522
5,2024,Turnips,Ratnapura,564
5,2024,Turnips,Kegalle,405
5,2024,Tomatoes,Colombo,507
5,2024,Tomatoes,Gampaha,780
5,2024,Tomatoes,Kalutara,542
5,2024,Tomatoes,Kandy,515
5,2024,Tomatoes,Matale,597
5,2024,Tomatoes,Nuwara Eliya,762
5,2024,Tomatoes,Galle,630
5,2024,Tomatoes,Matara,554
5,2024,Tomatoes,Hambantota,552
5,2024,Tomatoes,Jaffna,634
5,2024,Tomatoes,Kilinochchi,451
5,2024,Tomatoes,Mannar,798
5,2024,Tomatoes,Vavuniya,713
5,2024,Tomatoes,Mullaitivu,523
5,2024,Tomatoes,Batticaloa,551
5,2024,Tomatoes,Ampara,707
5,2024,Tomatoes,Trincomalee,445
5,2024,Tomatoes,Kurunegala,734
5,2024,Tomatoes,Puttalam,607
5,2024,Tomatoes,Anuradhapura,403
5,2024,Tomatoes,Polonnaruwa,582
5,2024,Tomatoes,Badulla,541
5,2024,Tomatoes,Monaragala,476
5,2024,Tomatoes,Ratnapura,797
5,2024,Tomatoes,Kegalle,758
6,2024,Carrots,Colombo,775
6,2024,Carrots,Gampaha,668
6,2024,Carrots,Kalutara,499
6,2024,Carrots,Kandy,567
6,2024,Carrots,Matale,485
6,2024,Carrots,Nuwara Eliya,575
6,2024,Carrots,Galle,520
6,2024,Carrots,Matara,672
6,2024,Carrots,Hambantota,554
6,2024,Carrots,Jaffna,505
6,2024,Carrots,Kilinochchi,676
6,2024,Carrots,Mannar,776
6,2024,Carrots,Vavuniya,577
6,2024,Carrots,Mullaitivu,555
6,2024,Carrots,Batticaloa,405
6,2024,Carrots,Ampara,763
6,2024,Carrots,Trincomalee,639
6,2024,Carrots,Kurunegala,566
6,2024,Carrots,Puttalam,700
6,2024,Carrots,Anuradhapura,557
6,2024,Carrots,Polonnaruwa,512
6,2024,Carrots,Badulla,720
6,2024,Carrots,Monaragala,757
6,2024,Carrots,Ratnapura,636
6,2024,Carrots,Kegalle,676
6,2024,Potatoes,Colombo,578
6,2024,Potatoes,Gampaha,626
6,2024,Potatoes,Kalutara,534
6,2024,Potatoes,Kandy,676
6,2024,Potatoes,Matale,694
6,2024,Potatoes,Nuwara Eliya,426
6,2024,Potatoes,Galle,599
6,2024,Potatoes,Matara,675
6,2024,Potatoes,Hambantota,617
6,2024,Potatoes,Jaffna,470
6,2024,Potatoes,Kilinochchi,761
6,2024,Potatoes,Mannar,732
6,2024,Potatoes,Vavuniya,797
6,2024,Potatoes,Mullaitivu,661
6,2024,Potatoes,Batticaloa,473
6,2024,Potatoes,Ampara,602
6,2024,Potatoes,Trincomalee,762
6,2024,Potatoes,Kurunegala,615
6,2024,Potatoes,Puttalam,528
6,2024,Potatoes,Anuradhapura,593
6,2024,Potatoes,Polonnaruwa,620
6,2024,Potatoes,Badulla,552
6,2024,Potatoes,Monaragala,458
6,2024,Potatoes,Ratnapura,750
6,2024,Potatoes,Kegalle,517
6,2024,Beans,Colombo,619
6,2024,Beans,Gampaha,427
6,2024,Beans,Kalutara,426
6,2024,Beans,Kandy,533
6,2024,Beans,Matale,429
6,2024,Beans,Nuwara Eliya,745
6,2024,Beans,Galle,578
6,2024,Beans,Matara,785
6,2024,Beans,Hambantota,583
6,2024,Beans,Jaffna,556
6,2024,Beans,Kilinochchi,624
6,2024,Beans,Mannar,647
6,2024,Beans,Vavuniya,412
6,2024,Beans,Mullaitivu,577
6,2024,Beans,Batticaloa,401
6,2024,Beans,Ampara,465
6,2024,Beans,Trincomalee,514
6,2024,Beans,Kurunegala,580
6,2024,Beans,Puttalam,430
6,2024,Beans,Anuradhapura,693
6,2024,Beans,Polonnaruwa,562
