month,year,product,location,demand_kg
6,2024,Cabbage,Badulla,1164
6,2024,Potatoes,Badulla,349
6,2024,Leeks,Badulla,271
6,2024,Beetroot,Badulla,802
6,2024,Brinjals,Badulla,578
6,2024,Cauliflower,Badulla,643
6,2024,Carrots,Jaffna,1377
6,2024,Beans,Jaffna,1044
6,2024,Tomatoes,Jaffna,1370
6,2024,Turnips,Jaffna,912
6,2024,Cabbage,Jaffna,1211
6,2024,Potatoes,Jaffna,884
6,2024,Leeks,Jaffna,784
6,2024,Beetroot,Jaffna,1471
6,2024,Brinjals,Jaffna,1166
6,2024,Cauliflower,Jaffna,410
6,2024,Carrots,Trincomalee,289
6,2024,Beans,Trincomalee,669
6,2024,Tomatoes,Trincomalee,800
6,2024,Turnips,Trincomalee,499
6,2024,Cabbage,Trincomalee,1130
6,2024,Potatoes,Trincomalee,765
6,2024,Leeks,Trincomalee,931
6,2024,Beetroot,Trincomalee,483
6,2024,Brinjals,Trincomalee,835
6,2024,Cauliflower,Trincomalee,778
7,2024,Carrots,Colombo,1114
7,2024,Beans,Colombo,1275
7,2024,Tomatoes,Colombo,922
7,2024,Turnips,Colombo,563
7,2024,Cabbage,Colombo,662
7,2024,Potatoes,Colombo,824
7,2024,Leeks,Colombo,1007
7,2024,Beetroot,Colombo,572
7,2024,Brinjals,Colombo,1132
7,2024,Cauliflower,Colombo,303
7,2024,Carrots,Gampaha,559
7,2024,Beans,Gampaha,1380
7,2024,Tomatoes,Gampaha,592
7,2024,Turnips,Gampaha,1347
7,2024,Cabbage,Gampaha,209
7,2024,Potatoes,Gampaha,689
7,2024,Leeks,Gampaha,1187
7,2024,Beetroot,Gampaha,1164
7,2024,Brinjals,Gampaha,215
7,2024,Cauliflower,Gampaha,1418
7,2024,Carrots,Kandy,1420
7,2024,Beans,Kandy,610
7,2024,Tomatoes,Kandy,1307
7,2024,Turnips,Kandy,616
7,2024,Cabbage,Kandy,1207
7,2024,Potatoes,Kandy,719
7,2024,Leeks,Kandy,300
7,2024,Beetroot,Kandy,892
7,2024,Brinjals,Kandy,1443
7,2024,Cauliflower,Kandy,692
7,2024,Carrots,Kurunegala,1495
7,2024,Beans,Kurunegala,1135
7,2024,Tomatoes,Kurunegala,633
7,2024,Turnips,Kurunegala,848
7,2024,Cabbage,Kurunegala,1168
7,2024,Potatoes,Kurunegala,336
7,2024,Leeks,Kurunegala,675
7,2024,Beetroot,Kurunegala,520
7,2024,Brinjals,Kurunegala,871
7,2024,Cauliflower,Kurunegala,937
7,2024,Carrots,Galle,372
7,2024,Beans,Galle,204
7,2024,Tomatoes,Galle,1316
7,2024,Turnips,Galle,420
7,2024,Cabbage,Galle,962
7,2024,Potatoes,Galle,1100
7,2024,Leeks,Galle,377
7,2024,Beetroot,Galle,947
7,2024,Brinjals,Galle,664
7,2024,Cauliflower,Galle,1146
7,2024,Carrots,Matara,833
7,2024,Beans,Matara,613
7,2024,Tomatoes,Matara,1192
7,2024,Turnips,Matara,991
7,2024,Cabbage,Matara,1396
7,2024,Potatoes,Matara,510
7,2024,Leeks,Matara,470
7,2024,Beetroot,Matara,1217
7,2024,Brinjals,Matara,715
7,2024,Cauliflower,Matara,1141
7,2024,Carrots,Anuradhapura,1276
7,2024,Beans,Anuradhapura,1032
7,2024,Tomatoes,Anuradhapura,220
7,2024,Turnips,Anuradhapura,879
7,2024,Cabbage,Anuradhapura,571
7,2024,Potatoes,Anuradhapura,1139
7,2024,Leeks,Anuradhapura,1242
7,2024,Beetroot,Anuradhapura,1389
7,2024,Brinjals,Anuradhapura,1481
7,2024,Cauliflower,Anuradhapura,771
7,2024,Carrots,Badulla,952
7,2024,Beans,Badulla,1197
7,2024,Tomatoes,Badulla,1173
7,2024,Turnips,Badulla,1167
7,2024,Cabbage,Badulla,1118
7,2024,Potatoes,Badulla,297
7,2024,Leeks,Badulla,1471
7,2024,Beetroot,Badulla,1202
7,2024,Brinjals,Badulla,233
7,2024,Cauliflower,Badulla,1428
7,2024,Carrots,Jaffna,1348
7,2024,Beans,Jaffna,245
7,2024,Tomatoes,Jaffna,449
7,2024,Turnips,Jaffna,576
7,2024,Cabbage,Jaffna,494
7,2024,Potatoes,Jaffna,719
7,2024,Leeks,Jaffna,815
7,2024,Beetroot,Jaffna,453
7,2024,Brinjals,Jaffna,705
7,2024,Cauliflower,Jaffna,1347
7,2024,Carrots,Trincomalee,413
7,2024,Beans,Trincomalee,1383
7,2024,Tomatoes,Trincomalee,628
7,2024,Turnips,Trincomalee,1004
7,2024,Cabbage,Trincomalee,459
7,2024,Potatoes,Trincomalee,423
7,2024,Leeks,Trincomalee,856
7,2024,Beetroot,Trincomalee,1165
7,2024,Brinjals,Trincomalee,525
7,2024,Cauliflower,Trincomalee,1401
8,2024,Carrots,Colombo,1458
8,2024,Beans,Colombo,975
8,2024,Tomatoes,Colombo,1180
8,2024,Turnips,Colombo,781
8,2024,Cabbage,Colombo,1327
8,2024,Potatoes,Colombo,1192
8,2024,Leeks,Colombo,1210
8,2024,Beetroot,Colombo,423
8,2024,Brinjals,Colombo,801
8,2024,Cauliflower,Colombo,606
8,2024,Carrots,Gampaha,764
8,2024,Beans,Gampaha,785
8,2024,Tomatoes,Gampaha,548
8,2024,Turnips,Gampaha,1213
8,2024,Cabbage,Gampaha,1415
8,2024,Potatoes,Gampaha,1458
8,2024,Leeks,Gampaha,1239
8,2024,Beetroot,Gampaha,1038
8,2024,Brinjals,Gampaha,699
8,2024,Cauliflower,Gampaha,1294
8,2024,Carrots,Kandy,1315
8,2024,Beans,Kandy,664
8,2024,Tomatoes,Kandy,1407
8,2024,Turnips,Kandy,1107
8,2024,Cabbage,Kandy,985
8,2024,Potatoes,Kandy,1394
8,2024,Leeks,Kandy,979
8,2024,Beetroot,Kandy,220
8,2024,Brinjals,Kandy,805
8,2024,Cauliflower,Kandy,834
8,2024,Carrots,Kurunegala,535
8,2024,Beans,Kurunegala,246
8,2024,Tomatoes,Kurunegala,791
8,2024,Turnips,Kurunegala,569
8,2024,Cabbage,Kurunegala,564
8,2024,Potatoes,Kurunegala,1260
8,2024,Leeks,Kurunegala,1194
8,2024,Beetroot,Kurunegala,317
8,2024,Brinjals,Kurunegala,302
8,2024,Cauliflower,Kurunegala,260
8,2024,Carrots,Galle,892
8,2024,Beans,Galle,748
8,2024,Tomatoes,Galle,738
8,2024,Turnips,Galle,1149
8,2024,Cabbage,Galle,1309
8,2024,Potatoes,Galle,295
8,2024,Leeks,Galle,846
8,2024,Beetroot,Galle,1487
8,2024,Brinjals,Galle,228
8,2024,Cauliflower,Galle,1498
8,2024,Carrots,Matara,844
8,2024,Beans,Matara,568
8,2024,Tomatoes,Matara,506
8,2024,Turnips,Matara,990
8,2024,Cabbage,Matara,1022
8,2024,Potatoes,Matara,1003
8,2024,Leeks,Matara,1046
8,2024,Beetroot,Matara,941
8,2024,Brinjals,Matara,372
8,2024,Cauliflower,Matara,1335
8,2024,Carrots,Anuradhapura,1465
8,2024,Beans,Anuradhapura,1393
8,2024,Tomatoes,Anuradhapura,1204
8,2024,Turnips,Anuradhapura,514
8,2024,Cabbage,Anuradhapura,604
8,2024,Potatoes,Anuradhapura,839
8,2024,Leeks,Anuradhapura,1413
8,2024,Beetroot,Anuradhapura,1410
8,2024,Brinjals,Anuradhapura,749
8,2024,Cauliflower,Anuradhapura,1363
8,2024,Carrots,Badulla,1243
8,2024,Beans,Badulla,1352
8,2024,Tomatoes,Badulla,1285
8,2024,Turnips,Badulla,426
8,2024,Cabbage,Badulla,847
8,2024,Potatoes,Badulla,551
8,2024,Leeks,Badulla,894
8,2024,Beetroot,Badulla,1372
8,2024,Brinjals,Badulla,637
8,2024,Cauliflower,Badulla,1007
8,2024,Carrots,Jaffna,533
8,2024,Beans,Jaffna,903
8,2024,Tomatoes,Jaffna,1414
8,2024,Turnips,Jaffna,943
8,2024,Cabbage,Jaffna,911
8,2024,Potatoes,Jaffna,691
8,2024,Leeks,Jaffna,942
8,2024,Beetroot,Jaffna,1419
8,2024,Brinjals,Jaffna,1196
8,2024,Cauliflower,Jaffna,1378
8,2024,Carrots,Trincomalee,1119
8,2024,Beans,Trincomalee,1174
8,2024,Tomatoes,Trincomalee,1373
8,2024,Turnips,Trincomalee,890
8,2024,Cabbage,Trincomalee,502
8,2024,Potatoes,Trincomalee,387
8,2024,Leeks,Trincomalee,520
8,2024,Beetroot,Trincomalee,1060
8,2024,Brinjals,Trincomalee,675
8,2024,Cauliflower,Trincomalee,1406
9,2024,Carrots,Colombo,499
9,2024,Beans,Colombo,554
9,2024,Tomatoes,Colombo,456
9,2024,Turnips,Colombo,1379
9,2024,Cabbage,Colombo,325
9,2024,Potatoes,Colombo,267
9,2024,Leeks,Colombo,932
9,2024,Beetroot,Colombo,778
9,2024,Brinjals,Colombo,841
9,2024,Cauliflower,Colombo,404
9,2024,Carrots,Gampaha,1423
9,2024,Beans,Gampaha,828
9,2024,Tomatoes,Gampaha,1187
9,2024,Turnips,Gampaha,302
9,2024,Cabbage,Gampaha,657
9,2024,Potatoes,Gampaha,1153
9,2024,Leeks,Gampaha,742
9,2024,Beetroot,Gampaha,355
9,2024,Brinjals,Gampaha,826
9,2024,Cauliflower,Gampaha,296
9,2024,Carrots,Kandy,1273
9,2024,Beans,Kandy,864
9,2024,Tomatoes,Kandy,1023
9,2024,Turnips,Kandy,855
9,2024,Cabbage,Kandy,1002
9,2024,Potatoes,Kandy,1138
9,2024,Leeks,Kandy,923
9,2024,Beetroot,Kandy,1165
9,2024,Brinjals,Kandy,693
9,2024,Cauliflower,Kandy,599
9,2024,Carrots,Kurunegala,618
9,2024,Beans,Kurunegala,203
9,2024,Tomatoes,Kurunegala,731
9,2024,Turnips,Kurunegala,738
9,2024,Cabbage,Kurunegala,1171
9,2024,Potatoes,Kurunegala,1127
9,2024,Leeks,Kurunegala,1438
9,2024,Beetroot,Kurunegala,1264
9,2024,Brinjals,Kurunegala,336
9,2024,Cauliflower,Kurunegala,520
9,2024,Carrots,Galle,1179
9,2024,Beans,Galle,679
9,2024,Tomatoes,Galle,1189
9,2024,Turnips,Galle,765
9,2024,Cabbage,Galle,737
9,2024,Potatoes,Galle,642
9,2024,Leeks,Galle,405
9,2024,Beetroot,Galle,1067
9,2024,Brinjals,Galle,324
9,2024,Cauliflower,Galle,1275
9,2024,Carrots,Matara,1313
9,2024,Beans,Matara,360
9,2024,Tomatoes,Matara,1330
9,2024,Turnips,Matara,1306
9,2024,Cabbage,Matara,714
9,2024,Potatoes,Matara,1291
9,2024,Leeks,Matara,1382
9,2024,Beetroot,Matara,1339
9,2024,Brinjals,Matara,777
9,2024,Cauliflower,Matara,1034
9,2024,Carrots,Anuradhapura,1232
9,2024,Beans,Anuradhapura,1392
9,2024,Tomatoes,Anuradhapura,1023
9,2024,Turnips,Anuradhapura,1219
9,2024,Cabbage,Anuradhapura,539
9,2024,Potatoes,Anuradhapura,397
9,2024,Leeks,Anuradhapura,639
9,2024,Beetroot,Anuradhapura,620
9,2024,Brinjals,Anuradhapura,779
9,2024,Cauliflower,Anuradhapura,1308
9,2024,Carrots,Badulla,1261
9,2024,Beans,Badulla,390
9,2024,Tomatoes,Badulla,460
9,2024,Turnips,Badulla,1302
9,2024,Cabbage,Badulla,721
9,2024,Potatoes,Badulla,598
9,2024,Leeks,Badulla,1414
9,2024,Beetroot,Badulla,457
9,2024,Brinjals,Badulla,274
9,2024,Cauliflower,Badulla,1163
9,2024,Carrots,Jaffna,342
9,2024,Beans,Jaffna,900
9,2024,Tomatoes,Jaffna,1102
9,2024,Turnips,Jaffna,1422
9,2024,Cabbage,Jaffna,693
9,2024,Potatoes,Jaffna,1107
9,2024,Leeks,Jaffna,1395
9,2024,Beetroot,Jaffna,260
9,2024,Brinjals,Jaffna,814
9,2024,Cauliflower,Jaffna,1166
9,2024,Carrots,Trincomalee,347
9,2024,Beans,Trincomalee,715
9,2024,Tomatoes,Trincomalee,693
9,2024,Turnips,Trincomalee,1476
9,2024,Cabbage,Trincomalee,455
9,2024,Potatoes,Trincomalee,872
9,2024,Leeks,Trincomalee,301
9,2024,Beetroot,Trincomalee,388
9,2024,Brinjals,Trincomalee,1364
9,2024,Cauliflower,Trincomalee,813
10,2024,Carrots,Colombo,1043
10,2024,Beans,Colombo,1302
10,2024,Tomatoes,Colombo,854
10,2024,Turnips,Colombo,685
10,2024,Cabbage,Colombo,761
10,2024,Potatoes,Colombo,916
10,2024,Leeks,Colombo,1377
10,2024,Beetroot,Colombo,1472
10,2024,Brinjals,Colombo,1024
10,2024,Cauliflower,Colombo,1271
10,2024,Carrots,Gampaha,576
10,2024,Beans,Gampaha,553
10,2024,Tomatoes,Gampaha,1166
10,2024,Turnips,Gampaha,579
10,2024,Cabbage,Gampaha,712
10,2024,Potatoes,Gampaha,659
10,2024,Leeks,Gampaha,796
10,2024,Beetroot,Gampaha,633
10,2024,Brinjals,Gampaha,1456
10,2024,Cauliflower,Gampaha,1379
10,2024,Carrots,Kandy,1263
10,2024,Beans,Kandy,1311
10,2024,Tomatoes,Kandy,364
10,2024,Turnips,Kandy,488
10,2024,Cabbage,Kandy,1435
10,2024,Potatoes,Kandy,1135
10,2024,Leeks,Kandy,702
10,2024,Beetroot,Kandy,648
10,2024,Brinjals,Kandy,961
10,2024,Cauliflower,Kandy,411
10,2024,Carrots,Kurunegala,839
10,2024,Beans,Kurunegala,696
10,2024,Tomatoes,Kurunegala,1415
10,2024,Turnips,Kurunegala,1003
10,2024,Cabbage,Kurunegala,749
10,2024,Potatoes,Kurunegala,544
10,2024,Leeks,Kurunegala,958
10,2024,Beetroot,Kurunegala,979
10,2024,Brinjals,Kurunegala,916
10,2024,Cauliflower,Kurunegala,1019
10,2024,Carrots,Galle,927
10,2024,Beans,Galle,1107
10,2024,Tomatoes,Galle,425
10,2024,Turnips,Galle,819
10,2024,Cabbage,Galle,1479
10,2024,Potatoes,Galle,685
10,2024,Leeks,Galle,1131
10,2024,Beetroot,Galle,859
10,2024,Brinjals,Galle,338
10,2024,Cauliflower,Galle,1303
10,2024,Carrots,Matara,291
10,2024,Beans,Matara,954
10,2024,Tomatoes,Matara,458
10,2024,Turnips,Matara,212
10,2024,Cabbage,Matara,645
10,2024,Potatoes,Matara,1067
10,2024,Leeks,Matara,1458
10,2024,Beetroot,Matara,821
10,2024,Brinjals,Matara,969
10,2024,Cauliflower,Matara,211
10,2024,Carrots,Anuradhapura,1444
10,2024,Beans,Anuradhapura,783
10,2024,Tomatoes,Anuradhapura,953
10,2024,Turnips,Anuradhapura,211
10,2024,Cabbage,Anuradhapura,1482
10,2024,Potatoes,Anuradhapura,866
10,2024,Leeks,Anuradhapura,983
10,2024,Beetroot,Anuradhapura,1086
10,2024,Brinjals,Anuradhapura,580
10,2024,Cauliflower,Anuradhapura,424
10,2024,Carrots,Badulla,1057
10,2024,Beans,Badulla,1388
10,2024,Tomatoes,Badulla,672
10,2024,Turnips,Badulla,796
10,2024,Cabbage,Badulla,1135
10,2024,Potatoes,Badulla,663
10,2024,Leeks,Badulla,1300
10,2024,Beetroot,Badulla,1374
10,2024,Brinjals,Badulla,609
10,2024,Cauliflower,Badulla,268
10,2024,Carrots,Jaffna,893
10,2024,Beans,Jaffna,697
10,2024,Tomatoes,Jaffna,818
10,2024,Turnips,Jaffna,1287
10,2024,Cabbage,Jaffna,353
10,2024,Potatoes,Jaffna,1474
10,2024,Leeks,Jaffna,231
10,2024,Beetroot,Jaffna,486
10,2024,Brinjals,Jaffna,560
10,2024,Cauliflower,Jaffna,1288
10,2024,Carrots,Trincomalee,859
10,2024,Beans,Trincomalee,494
10,2024,Tomatoes,Trincomalee,978
10,2024,Turnips,Trincomalee,647
10,2024,Cabbage,Trincomalee,1152
10,2024,Potatoes,Trincomalee,628
10,2024,Leeks,Trincomalee,902
10,2024,Beetroot,Trincomalee,1444
10,2024,Brinjals,Trincomalee,238
10,2024,Cauliflower,Trincomalee,959
11,2024,Carrots,Colombo,1454
11,2024,Beans,Colombo,1114
11,2024,Tomatoes,Colombo,742
11,2024,Turnips,Colombo,321
11,2024,Cabbage,Colombo,778
11,2024,Potatoes,Colombo,1247
11,2024,Leeks,Colombo,1060
11,2024,Beetroot,Colombo,577
11,2024,Brinjals,Colombo,522
11,2024,Cauliflower,Colombo,1057
11,2024,Carrots,Gampaha,1189
11,2024,Beans,Gampaha,831
11,2024,Tomatoes,Gampaha,362
11,2024,Turnips,Gampaha,816
11,2024,Cabbage,Gampaha,648
11,2024,Potatoes,Gampaha,1394
11,2024,Leeks,Gampaha,1033
11,2024,Beetroot,Gampaha,271
11,2024,Brinjals,Gampaha,1019
11,2024,Cauliflower,Gampaha,1431
11,2024,Carrots,Kandy,1481
11,2024,Beans,Kandy,960
11,2024,Tomatoes,Kandy,761
11,2024,Turnips,Kandy,1063
11,2024,Cabbage,Kandy,952
11,2024,Potatoes,Kandy,858
11,2024,Leeks,Kandy,648
11,2024,Beetroot,Kandy,581
11,2024,Brinjals,Kandy,271
11,2024,Cauliflower,Kandy,938
11,2024,Carrots,Kurunegala,756
11,2024,Beans,Kurunegala,1149
11,2024,Tomatoes,Kurunegala,1154
11,2024,Turnips,Kurunegala,640
11,2024,Cabbage,Kurunegala,330
11,2024,Potatoes,Kurunegala,1014
11,2024,Leeks,Kurunegala,515
11,2024,Beetroot,Kurunegala,1045
11,2024,Brinjals,Kurunegala,404
11,2024,Cauliflower,Kurunegala,1101
11,2024,Carrots,Galle,920
11,2024,Beans,Galle,1254
11,2024,Tomatoes,Galle,388
11,2024,Turnips,Galle,258
11,2024,Cabbage,Galle,1311
11,2024,Potatoes,Galle,385
11,2024,Leeks,Galle,647
11,2024,Beetroot,Galle,502
11,2024,Brinjals,Galle,438
11,2024,Cauliflower,Galle,1306
11,2024,Carrots,Matara,1477
11,2024,Beans,Matara,1093
11,2024,Tomatoes,Matara,1349
11,2024,Turnips,Matara,1451
11,2024,Cabbage,Matara,258
11,2024,Potatoes,Matara,1030
11,2024,Leeks,Matara,932
11,2024,Beetroot,Matara,498
11,2024,Brinjals,Matara,1221
11,2024,Cauliflower,Matara,206
11,2024,Carrots,Anuradhapura,959
11,2024,Beans,Anuradhapura,253
11,2024,Tomatoes,Anuradhapura,887
11,2024,Turnips,Anuradhapura,519
11,2024,Cabbage,Anuradhapura,638
11,2024,Potatoes,Anuradhapura,1265
11,2024,Leeks,Anuradhapura,263
11,2024,Beetroot,Anuradhapura,280
11,2024,Brinjals,Anuradhapura,379
11,2024,Cauliflower,Anuradhapura,894
11,2024,Carrots,Badulla,835
11,2024,Beans,Badulla,501
11,2024,Tomatoes,Badulla,1326
11,2024,Turnips,Badulla,731
11,2024,Cabbage,Badulla,708
11,2024,Potatoes,Badulla,1270
11,2024,Leeks,Badulla,1425
11,2024,Beetroot,Badulla,318
11,2024,Brinjals,Badulla,1431
11,2024,Cauliflower,Badulla,1251
11,2024,Carrots,Jaffna,359
11,2024,Beans,Jaffna,776
11,2024,Tomatoes,Jaffna,775
11,2024,Turnips,Jaffna,206
11,2024,Cabbage,Jaffna,349
11,2024,Potatoes,Jaffna,816
11,2024,Leeks,Jaffna,1091
11,2024,Beetroot,Jaffna,414
11,2024,Brinjals,Jaffna,1061
11,2024,Cauliflower,Jaffna,831
11,2024,Carrots,Trincomalee,804
11,2024,Beans,Trincomalee,922
11,2024,Tomatoes,Trincomalee,1411
11,2024,Turnips,Trincomalee,373
11,2024,Cabbage,Trincomalee,246
11,2024,Potatoes,Trincomalee,249
11,2024,Leeks,Trincomalee,488
11,2024,Beetroot,Trincomalee,977
11,2024,Brinjals,Trincomalee,419
11,2024,Cauliflower,Trincomalee,1344
12,2024,Carrots,Colombo,247
12,2024,Beans,Colombo,1233
12,2024,Tomatoes,Colombo,1152
12,2024,Turnips,Colombo,297
12,2024,Cabbage,Colombo,824
12,2024,Potatoes,Colombo,994
12,2024,Leeks,Colombo,813
12,2024,Beetroot,Colombo,1445
12,2024,Brinjals,Colombo,1042
12,2024,Cauliflower,Colombo,425
12,2024,Carrots,Gampaha,950
12,2024,Beans,Gampaha,637
12,2024,Tomatoes,Gampaha,1217
12,2024,Turnips,Gampaha,1265
12,2024,Cabbage,Gampaha,525
12,2024,Potatoes,Gampaha,1392
12,2024,Leeks,Gampaha,1303
12,2024,Beetroot,Gampaha,247
12,2024,Brinjals,Gampaha,891
12,2024,Cauliflower,Gampaha,641
12,2024,Carrots,Kandy,746
12,2024,Beans,Kandy,205
12,2024,Tomatoes,Kandy,613
12,2024,Turnips,Kandy,1366
12,2024,Cabbage,Kandy,767
12,2024,Potatoes,Kandy,945
12,2024,Leeks,Kandy,698
12,2024,Beetroot,Kandy,356
12,2024,Brinjals,Kandy,786
12,2024,Cauliflower,Kandy,1061
12,2024,Carrots,Kurunegala,1022
12,2024,Beans,Kurunegala,1094
12,2024,Tomatoes,Kurunegala,1044
12,2024,Turnips,Kurunegala,1495
12,2024,Cabbage,Kurunegala,950
12,2024,Potatoes,Kurunegala,1445
12,2024,Leeks,Kurunegala,747
12,2024,Beetroot,Kurunegala,1101
12,2024,Brinjals,Kurunegala,240
12,2024,Cauliflower,Kurunegala,317
12,2024,Carrots,Galle,1206
12,2024,Beans,Galle,767
12,2024,Tomatoes,Galle,273
12,2024,Turnips,Galle,868
12,2024,Cabbage,Galle,519
12,2024,Potatoes,Galle,1280
12,2024,Leeks,Galle,930
12,2024,Beetroot,Galle,1239
12,2024,Brinjals,Galle,944
12,2024,Cauliflower,Galle,1149
12,2024,Carrots,Matara,235
12,2024,Beans,Matara,797
12,2024,Tomatoes,Matara,1288
12,2024,Turnips,Matara,291
12,2024,Cabbage,Matara,509
12,2024,Potatoes,Matara,453
12,2024,Leeks,Matara,1106
12,2024,Beetroot,Matara,246
12,2024,Brinjals,Matara,1054
12,2024,Cauliflower,Matara,1081
12,2024,Carrots,Anuradhapura,943
12,2024,Beans,Anuradhapura,945
12,2024,Tomatoes,Anuradhapura,325
12,2024,Turnips,Anuradhapura,973
12,2024,Cabbage,Anuradhapura,911
12,2024,Potatoes,Anuradhapura,578
12,2024,Leeks,Anuradhapura,1396
12,2024,Beetroot,Anuradhapura,280
12,2024,Brinjals,Anuradhapura,529
12,2024,Cauliflower,Anuradhapura,647
12,2024,Carrots,Badulla,382
12,2024,Beans,Badulla,775
12,2024,Tomatoes,Badulla,625
12,2024,Turnips,Badulla,1020
12,2024,Cabbage,Badulla,1136
12,2024,Potatoes,Badulla,1278
12,2024,Leeks,Badulla,1433
12,2024,Beetroot,Badulla,758
12,2024,Brinjals,Badulla,438
12,2024,Cauliflower,Badulla,472
12,2024,Carrots,Jaffna,922
12,2024,Beans,Jaffna,1416
12,2024,Tomatoes,Jaffna,892
12,2024,Turnips,Jaffna,430
12,2024,Cabbage,Jaffna,1161
12,2024,Potatoes,Jaffna,634
12,2024,Leeks,Jaffna,1082
12,2024,Beetroot,Jaffna,631
12,2024,Brinjals,Jaffna,438
12,2024,Cauliflower,Jaffna,712
12,2024,Carrots,Trincomalee,1266
12,2024,Beans,Trincomalee,975
12,2024,Tomatoes,Trincomalee,518
12,2024,Turnips,Trincomalee,1007
12,2024,Cabbage,Trincomalee,1090
12,2024,Potatoes,Trincomalee,496
12,2024,Leeks,Trincomalee,266
12,2024,Beetroot,Trincomalee,1326
12,2024,Brinjals,Trincomalee,900
12,2024,Cauliflower,Trincomalee,931
